photo_file,setls_item_id,setls_h1_raw,setls_title,fetch_status,matched_toy_id,matched_toy_name,match_score,matched_on,filename_same_as_csv_id
1683.jpg,1683,404: File not found,,not_found,,,0.0,,
1685.jpg,1685,404: File not found,,not_found,,,0.0,,
1686.jpg,1686,404: File not found,,not_found,,,0.0,,
1690.jpg,1690,404: File not found,,not_found,,,0.0,,
1691.jpg,1691,404: File not found,,not_found,,,0.0,,
1693.jpg,1693,404: File not found,,not_found,,,0.0,,
1694.jpg,1694,404: File not found,,not_found,,,0.0,,
17.jpg,17,404: File not found,,not_found,,,0.0,,
1702.jpg,1702,404: File not found,,not_found,,,0.0,,
1705.jpg,1705,404: File not found,,not_found,,,0.0,,
1706.jpg,1706,404: File not found,,not_found,,,0.0,,
1707.jpg,1707,404: File not found,,not_found,,,0.0,,
1709.jpg,1709,404: File not found,,not_found,,,0.0,,
1712.jpg,1712,404: File not found,,not_found,,,0.0,,
1713.jpg,1713,404: File not found,,not_found,,,0.0,,
1715.jpg,1715,404: File not found,,not_found,,,0.0,,
1716.jpg,1716,404: File not found,,not_found,,,0.0,,
1717.jpg,1717,404: File not found,,not_found,,,0.0,,
1718.JPG,1718,404: File not found,,not_found,,,0.0,,
1727.jpg,1727,404: File not found,,not_found,,,0.0,,
173.jpg,173,404: File not found,,not_found,,,0.0,,
1738.jpg,1738,404: File not found,,not_found,,,0.0,,
1739.jpg,1739,404: File not found,,not_found,,,0.0,,
1740.jpg,1740,404: File not found,,not_found,,,0.0,,
1741.jpg,1741,404: File not found,,not_found,,,0.0,,
1742.jpg,1742,404: File not found,,not_found,,,0.0,,
1744.jpg,1744,404: File not found,,not_found,,,0.0,,
1747.jpg,1747,404: File not found,,not_found,,,0.0,,
1748.jpg,1748,404: File not found,,not_found,,,0.0,,
1749.jpg,1749,404: File not found,,not_found,,,0.0,,
175.jpg,175,404: File not found,,not_found,,,0.0,,
1751.jpg,1751,404: File not found,,not_found,,,0.0,,
1752.jpg,1752,404: File not found,,not_found,,,0.0,,
1754.jpg,1754,404: File not found,,not_found,,,0.0,,
1764.jpg,1764,404: File not found,,not_found,,,0.0,,
1765.jpg,1765,404: File not found,,not_found,,,0.0,,
177.jpg,177,404: File not found,,not_found,,,0.0,,
1774.JPG,1774,404: File not found,,not_found,,,0.0,,
1776.jpg,1776,404: File not found,,not_found,,,0.0,,
1777.jpg,1777,404: File not found,,not_found,,,0.0,,
1778.jpg,1778,404: File not found,,not_found,,,0.0,,
1779.jpg,1779,404: File not found,,not_found,,,0.0,,
1780.jpg,1780,404: File not found,,not_found,,,0.0,,
1782.jpg,1782,404: File not found,,not_found,,,0.0,,
1783.jpg,1783,404: File not found,,not_found,,,0.0,,
1784.jpg,1784,404: File not found,,not_found,,,0.0,,
1798.jpg,1798,404: File not found,,not_found,,,0.0,,
1799.jpg,1799,404: File not found,,not_found,,,0.0,,
180.jpg,180,404: File not found,,not_found,,,0.0,,
1803.jpg,1803,404: File not found,,not_found,,,0.0,,
1840.jpg,1840,404: File not found,,not_found,,,0.0,,
1844.jpg,1844,404: File not found,,not_found,,,0.0,,
1845.jpg,1845,404: File not found,,not_found,,,0.0,,
1851.jpg,1851,404: File not found,,not_found,,,0.0,,
1853.jpg,1853,404: File not found,,not_found,,,0.0,,
1866.jpg,1866,404: File not found,,not_found,,,0.0,,
1867.jpg,1867,404: File not found,,not_found,,,0.0,,
187.jpg,187,404: File not found,,not_found,,,0.0,,
1884.jpg,1884,404: File not found,,not_found,,,0.0,,
1891.jpg,1891,404: File not found,,not_found,,,0.0,,
1897.jpg,1897,404: File not found,,not_found,,,0.0,,
1898.jpg,1898,404: File not found,,not_found,,,0.0,,
1952.jpg,1952,404: File not found,,not_found,,,0.0,,
1964.jpg,1964,404: File not found,,not_found,,,0.0,,
1968.jpg,1968,404: File not found,,not_found,,,0.0,,
1969.jpg,1969,404: File not found,,not_found,,,0.0,,
197.jpg,197,404: File not found,,not_found,,,0.0,,
1971.jpg,1971,404: File not found,,not_found,,,0.0,,
1972.jpg,1972,404: File not found,,not_found,,,0.0,,
1973.jpg,1973,404: File not found,,not_found,,,0.0,,
2004.jpg,2004,404: File not found,,not_found,,,0.0,,
2005.jpg,2005,404: File not found,,not_found,,,0.0,,
201.jpg,201,404: File not found,,not_found,,,0.0,,
2013.jpg,2013,404: File not found,,not_found,,,0.0,,
2023.jpg,2023,404: File not found,,not_found,,,0.0,,
2028.webp,2028,404: File not found,,not_found,,,0.0,,
203.jpg,203,404: File not found,,not_found,,,0.0,,
2031.webp,2031,404: File not found,,not_found,,,0.0,,
2035.jpg,2035,404: File not found,,not_found,,,0.0,,
2036.jpg,2036,404: File not found,,not_found,,,0.0,,
2069.jpg,2069,404: File not found,,not_found,,,0.0,,
207.jpg,207,404: File not found,,not_found,,,0.0,,
2074.jpeg,2074,404: File not found,,not_found,,,0.0,,
2075.jpeg,2075,404: File not found,,not_found,,,0.0,,
2076.jpeg,2076,404: File not found,,not_found,,,0.0,,
2077.jpeg,2077,404: File not found,,not_found,,,0.0,,
2078.jpeg,2078,404: File not found,,not_found,,,0.0,,
2082.jpeg,2082,404: File not found,,not_found,,,0.0,,
2083.jpeg,2083,404: File not found,,not_found,,,0.0,,
211.jpg,211,404: File not found,,not_found,,,0.0,,
2110.jpg,2110,404: File not found,,not_found,,,0.0,,
2113.jpg,2113,404: File not found,,not_found,,,0.0,,
2114.jpg,2114,404: File not found,,not_found,,,0.0,,
2117.jpg,2117,404: File not found,,not_found,,,0.0,,
2118.jpg,2118,404: File not found,,not_found,,,0.0,,
2119.jpg,2119,404: File not found,,not_found,,,0.0,,
2120.jpg,2120,404: File not found,,not_found,,,0.0,,
2125.jpg,2125,404: File not found,,not_found,,,0.0,,
2134.jpg,2134,404: File not found,,not_found,,,0.0,,
2135.jpg,2135,404: File not found,,not_found,,,0.0,,
2141.jpg,2141,404: File not found,,not_found,,,0.0,,
2142.jpg,2142,404: File not found,,not_found,,,0.0,,
2143.jpg,2143,404: File not found,,not_found,,,0.0,,
2144.jpg,2144,404: File not found,,not_found,,,0.0,,
2145.jpg,2145,404: File not found,,not_found,,,0.0,,
2146.jpg,2146,404: File not found,,not_found,,,0.0,,
2147.jpg,2147,404: File not found,,not_found,,,0.0,,
2148.jpg,2148,404: File not found,,not_found,,,0.0,,
2149.jpg,2149,404: File not found,,not_found,,,0.0,,
2150.jpg,2150,404: File not found,,not_found,,,0.0,,
2151.jpg,2151,404: File not found,,not_found,,,0.0,,
2152.jpg,2152,404: File not found,,not_found,,,0.0,,
216.jpg,216,404: File not found,,not_found,,,0.0,,
2162.jpg,2162,404: File not found,,not_found,,,0.0,,
2163.jpg,2163,404: File not found,,not_found,,,0.0,,
2164.jpg,2164,404: File not found,,not_found,,,0.0,,
2165.jpg,2165,404: File not found,,not_found,,,0.0,,
2166.jpg,2166,404: File not found,,not_found,,,0.0,,
2167.jpg,2167,404: File not found,,not_found,,,0.0,,
2170.jpg,2170,404: File not found,,not_found,,,0.0,,
2171.jpg,2171,404: File not found,,not_found,,,0.0,,
2174.jpg,2174,404: File not found,,not_found,,,0.0,,
2182.jpg,2182,404: File not found,,not_found,,,0.0,,
2186.jpg,2186,404: File not found,,not_found,,,0.0,,
2187.jpg,2187,404: File not found,,not_found,,,0.0,,
2189.jpg,2189,404: File not found,,not_found,,,0.0,,
22.jpg,22,404: File not found,,not_found,,,0.0,,
231.jpg,231,404: File not found,,not_found,,,0.0,,
234.jpg,234,404: File not found,,not_found,,,0.0,,
237.jpg,237,404: File not found,,not_found,,,0.0,,
24.jpg,24,404: File not found,,not_found,,,0.0,,
241.jpg,241,404: File not found,,not_found,,,0.0,,
255.jpg,255,404: File not found,,not_found,,,0.0,,
273.jpg,273,404: File not found,,not_found,,,0.0,,
277.jpg,277,404: File not found,,not_found,,,0.0,,
278.jpg,278,404: File not found,,not_found,,,0.0,,
280.jpg,280,404: File not found,,not_found,,,0.0,,
300.jpg,300,404: File not found,,not_found,,,0.0,,
309.jpg,309,404: File not found,,not_found,,,0.0,,
315.jpg,315,404: File not found,,not_found,,,0.0,,
32.jpg,32,404: File not found,,not_found,,,0.0,,
330.jpg,330,404: File not found,,not_found,,,0.0,,
332.jpg,332,404: File not found,,not_found,,,0.0,,
333.jpg,333,404: File not found,,not_found,,,0.0,,
345.jpg,345,404: File not found,,not_found,,,0.0,,
347.jpg,347,404: File not found,,not_found,,,0.0,,
348.jpg,348,404: File not found,,not_found,,,0.0,,
350.jpg,350,404: File not found,,not_found,,,0.0,,
355.jpg,355,404: File not found,,not_found,,,0.0,,
371.jpg,371,404: File not found,,not_found,,,0.0,,
38.jpg,38,404: File not found,,not_found,,,0.0,,
382.jpg,382,404: File not found,,not_found,,,0.0,,
407.jpg,407,404: File not found,,not_found,,,0.0,,
41.jpg,41,404: File not found,,not_found,,,0.0,,
410.jpg,410,404: File not found,,not_found,,,0.0,,
420.jpg,420,404: File not found,,not_found,,,0.0,,
422.jpg,422,404: File not found,,not_found,,,0.0,,
431.jpg,431,404: File not found,,not_found,,,0.0,,
432.jpg,432,404: File not found,,not_found,,,0.0,,
435.jpg,435,404: File not found,,not_found,,,0.0,,
437.jpg,437,404: File not found,,not_found,,,0.0,,
439.jpg,439,404: File not found,,not_found,,,0.0,,
440.jpg,440,404: File not found,,not_found,,,0.0,,
466.jpg,466,404: File not found,,not_found,,,0.0,,
468.jpg,468,404: File not found,,not_found,,,0.0,,
475.jpg,475,404: File not found,,not_found,,,0.0,,
478.jpg,478,404: File not found,,not_found,,,0.0,,
481.jpg,481,404: File not found,,not_found,,,0.0,,
482.jpg,482,404: File not found,,not_found,,,0.0,,
483.jpg,483,404: File not found,,not_found,,,0.0,,
485.jpg,485,404: File not found,,not_found,,,0.0,,
490.jpg,490,404: File not found,,not_found,,,0.0,,
492.jpg,492,404: File not found,,not_found,,,0.0,,
494.jpg,494,404: File not found,,not_found,,,0.0,,
499.jpg,499,404: File not found,,not_found,,,0.0,,
503.JPG,503,404: File not found,,not_found,,,0.0,,
52.jpg,52,404: File not found,,not_found,,,0.0,,
53.jpg,53,404: File not found,,not_found,,,0.0,,
531.jpg,531,404: File not found,,not_found,,,0.0,,
536.jpg,536,404: File not found,,not_found,,,0.0,,
538.jpg,538,404: File not found,,not_found,,,0.0,,
539.jpg,539,404: File not found,,not_found,,,0.0,,
54.jpg,54,404: File not found,,not_found,,,0.0,,
546.jpg,546,404: File not found,,not_found,,,0.0,,
548.jpg,548,404: File not found,,not_found,,,0.0,,
549.jpg,549,404: File not found,,not_found,,,0.0,,
556.jpg,556,404: File not found,,not_found,,,0.0,,
564.jpg,564,404: File not found,,not_found,,,0.0,,
570.jpg,570,404: File not found,,not_found,,,0.0,,
573.jpg,573,404: File not found,,not_found,,,0.0,,
578.jpg,578,404: File not found,,not_found,,,0.0,,
581.jpg,581,404: File not found,,not_found,,,0.0,,
588.jpg,588,404: File not found,,not_found,,,0.0,,
601.jpg,601,404: File not found,,not_found,,,0.0,,
61.jpeg,61,404: File not found,,not_found,,,0.0,,
613.jpg,613,404: File not found,,not_found,,,0.0,,
618.jpg,618,404: File not found,,not_found,,,0.0,,
621.jpg,621,404: File not found,,not_found,,,0.0,,
624.jpg,624,404: File not found,,not_found,,,0.0,,
625.jpg,625,404: File not found,,not_found,,,0.0,,
626.jpg,626,404: File not found,,not_found,,,0.0,,
628.jpg,628,404: File not found,,not_found,,,0.0,,
63.jpg,63,404: File not found,,not_found,,,0.0,,
635.jpg,635,404: File not found,,not_found,,,0.0,,
64.jpg,64,404: File not found,,not_found,,,0.0,,
642.jpg,642,404: File not found,,not_found,,,0.0,,
643.jpg,643,404: File not found,,not_found,,,0.0,,
648.jpg,648,404: File not found,,not_found,,,0.0,,
65.jpg,65,404: File not found,,not_found,,,0.0,,
651.jpg,651,404: File not found,,not_found,,,0.0,,
652.jpg,652,404: File not found,,not_found,,,0.0,,
656.jpg,656,404: File not found,,not_found,,,0.0,,
659.jpg,659,404: File not found,,not_found,,,0.0,,
660.jpg,660,404: File not found,,not_found,,,0.0,,
671.jpg,671,404: File not found,,not_found,,,0.0,,
688.jpg,688,404: File not found,,not_found,,,0.0,,
692.jpg,692,404: File not found,,not_found,,,0.0,,
695.jpg,695,404: File not found,,not_found,,,0.0,,
702.jpg,702,404: File not found,,not_found,,,0.0,,
704.JPG,704,404: File not found,,not_found,,,0.0,,
705.jpg,705,404: File not found,,not_found,,,0.0,,
707.jpg,707,404: File not found,,not_found,,,0.0,,
711.jpg,711,404: File not found,,not_found,,,0.0,,
714.jpg,714,404: File not found,,not_found,,,0.0,,
720.JPG,720,404: File not found,,not_found,,,0.0,,
721.jpg,721,404: File not found,,not_found,,,0.0,,
729.jpg,729,404: File not found,,not_found,,,0.0,,
734.jpg,734,404: File not found,,not_found,,,0.0,,
736.jpg,736,404: File not found,,not_found,,,0.0,,
743.jpg,743,404: File not found,,not_found,,,0.0,,
744.jpg,744,404: File not found,,not_found,,,0.0,,
745.jpg,745,404: File not found,,not_found,,,0.0,,
750.jpg,750,404: File not found,,not_found,,,0.0,,
755.jpg,755,404: File not found,,not_found,,,0.0,,
759.jpg,759,404: File not found,,not_found,,,0.0,,
760.jpg,760,404: File not found,,not_found,,,0.0,,
763.jpg,763,404: File not found,,not_found,,,0.0,,
764.jpg,764,404: File not found,,not_found,,,0.0,,
765.jpg,765,404: File not found,,not_found,,,0.0,,
770.jpg,770,404: File not found,,not_found,,,0.0,,
773.jpg,773,404: File not found,,not_found,,,0.0,,
775.jpg,775,404: File not found,,not_found,,,0.0,,
776.jpg,776,404: File not found,,not_found,,,0.0,,
783.jpg,783,404: File not found,,not_found,,,0.0,,
793.jpg,793,404: File not found,,not_found,,,0.0,,
797.jpg,797,404: File not found,,not_found,,,0.0,,
800.jpg,800,404: File not found,,not_found,,,0.0,,
801.jpg,801,404: File not found,,not_found,,,0.0,,
804.jpg,804,404: File not found,,not_found,,,0.0,,
805.jpg,805,404: File not found,,not_found,,,0.0,,
807.jpg,807,404: File not found,,not_found,,,0.0,,
809.jpg,809,404: File not found,,not_found,,,0.0,,
810.jpg,810,404: File not found,,not_found,,,0.0,,
811.jpg,811,404: File not found,,not_found,,,0.0,,
815.jpg,815,404: File not found,,not_found,,,0.0,,
816.jpg,816,404: File not found,,not_found,,,0.0,,
818.jpg,818,404: File not found,,not_found,,,0.0,,
827.jpg,827,404: File not found,,not_found,,,0.0,,
828.jpg,828,404: File not found,,not_found,,,0.0,,
830.jpg,830,404: File not found,,not_found,,,0.0,,
832.jpg,832,404: File not found,,not_found,,,0.0,,
834.jpg,834,404: File not found,,not_found,,,0.0,,
837.jpg,837,404: File not found,,not_found,,,0.0,,
840.jpg,840,404: File not found,,not_found,,,0.0,,
843.jpg,843,404: File not found,,not_found,,,0.0,,
848.jpg,848,404: File not found,,not_found,,,0.0,,
850.jpg,850,404: File not found,,not_found,,,0.0,,
853.jpg,853,404: File not found,,not_found,,,0.0,,
854.JPG,854,404: File not found,,not_found,,,0.0,,
855.jpg,855,404: File not found,,not_found,,,0.0,,
857.jpg,857,404: File not found,,not_found,,,0.0,,
862.jpg,862,404: File not found,,not_found,,,0.0,,
863.jpg,863,404: File not found,,not_found,,,0.0,,
867.jpg,867,404: File not found,,not_found,,,0.0,,
870.jpg,870,404: File not found,,not_found,,,0.0,,
871.JPG,871,404: File not found,,not_found,,,0.0,,
872.jpg,872,404: File not found,,not_found,,,0.0,,
874.jpg,874,404: File not found,,not_found,,,0.0,,
877.jpg,877,404: File not found,,not_found,,,0.0,,
881.jpg,881,404: File not found,,not_found,,,0.0,,
882.jpg,882,404: File not found,,not_found,,,0.0,,
888.jpg,888,404: File not found,,not_found,,,0.0,,
889.jpg,889,404: File not found,,not_found,,,0.0,,
890.jpg,890,404: File not found,,not_found,,,0.0,,
891.jpg,891,404: File not found,,not_found,,,0.0,,
894.jpg,894,404: File not found,,not_found,,,0.0,,
895.jpg,895,404: File not found,,not_found,,,0.0,,
896.jpg,896,404: File not found,,not_found,,,0.0,,
898.jpg,898,404: File not found,,not_found,,,0.0,,
899.jpg,899,404: File not found,,not_found,,,0.0,,
900.jpg,900,404: File not found,,not_found,,,0.0,,
901.jpg,901,404: File not found,,not_found,,,0.0,,
906.jpg,906,404: File not found,,not_found,,,0.0,,
907.jpg,907,404: File not found,,not_found,,,0.0,,
909.jpg,909,404: File not found,,not_found,,,0.0,,
913.jpg,913,404: File not found,,not_found,,,0.0,,
914.jpg,914,404: File not found,,not_found,,,0.0,,
916.jpg,916,404: File not found,,not_found,,,0.0,,
917.jpg,917,404: File not found,,not_found,,,0.0,,
919.jpg,919,404: File not found,,not_found,,,0.0,,
920.jpg,920,404: File not found,,not_found,,,0.0,,
921.jpg,921,404: File not found,,not_found,,,0.0,,
923.jpg,923,404: File not found,,not_found,,,0.0,,
927.jpg,927,404: File not found,,not_found,,,0.0,,
928.JPG,928,404: File not found,,not_found,,,0.0,,
930.jpg,930,404: File not found,,not_found,,,0.0,,
932.jpg,932,404: File not found,,not_found,,,0.0,,
936.jpg,936,404: File not found,,not_found,,,0.0,,
937.jpg,937,404: File not found,,not_found,,,0.0,,
939.jpg,939,404: File not found,,not_found,,,0.0,,
94.jpg,94,404: File not found,,not_found,,,0.0,,
940.jpg,940,404: File not found,,not_found,,,0.0,,
941.jpg,941,404: File not found,,not_found,,,0.0,,
942.jpg,942,404: File not found,,not_found,,,0.0,,
947.jpg,947,404: File not found,,not_found,,,0.0,,
948.jpg,948,404: File not found,,not_found,,,0.0,,
949.jpg,949,404: File not found,,not_found,,,0.0,,
950.jpg,950,404: File not found,,not_found,,,0.0,,
951.jpg,951,404: File not found,,not_found,,,0.0,,
953.jpg,953,404: File not found,,not_found,,,0.0,,
954.jpg,954,404: File not found,,not_found,,,0.0,,
955.jpg,955,404: File not found,,not_found,,,0.0,,
958.jpg,958,404: File not found,,not_found,,,0.0,,
962.jpg,962,404: File not found,,not_found,,,0.0,,
966.jpg,966,404: File not found,,not_found,,,0.0,,
969.jpg,969,404: File not found,,not_found,,,0.0,,
971.jpg,971,404: File not found,,not_found,,,0.0,,
978.jpg,978,404: File not found,,not_found,,,0.0,,
979.jpg,979,404: File not found,,not_found,,,0.0,,
981.jpg,981,404: File not found,,not_found,,,0.0,,
982.jpg,982,404: File not found,,not_found,,,0.0,,
983.jpg,983,404: File not found,,not_found,,,0.0,,
985.jpg,985,404: File not found,,not_found,,,0.0,,
986.jpg,986,404: File not found,,not_found,,,0.0,,
987.jpg,987,404: File not found,,not_found,,,0.0,,
989.jpg,989,404: File not found,,not_found,,,0.0,,
993.jpg,993,404: File not found,,not_found,,,0.0,,
994.jpeg,994,404: File not found,,not_found,,,0.0,,
995.jpg,995,404: File not found,,not_found,,,0.0,,
999.jpg,999,404: File not found,,not_found,,,0.0,,
